geoid,bgs_commuter,hh,stops,revenue_percent,transit_revenue,county_commuter,tran_commuter_percent,tran_revenue_bgs,transitcost_hh
484530016044,0.0,464.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0,0.0,0.0
484530016043,0.0,369.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0,0.0,0.0
484530017141,30.0,4237.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0015364916773367477,33331.865821463194,7.866855280024356
484530017142,56.0,1166.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0028681177976952626,62219.482866731305,53.36147758724812
484530017382,0.0,421.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0,0.0,0.0
484530017385,0.0,333.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0,0.0,0.0
484530017383,0.0,501.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0,0.0,0.0
484530017381,0.0,393.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0,0.0,0.0
484530017384,0.0,1157.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0,0.0,0.0
484530017451,0.0,412.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0,0.0,0.0
484530017452,44.0,557.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0022535211267605635,48886.736538146026,87.76792915286539
484530017471,21.0,1239.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0010755441741357235,23332.30607502424,18.83156261099616
484530017473,24.0,602.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0012291933418693982,26665.49265717056,44.294838300947774
484530017472,16.0,363.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0008194622279129321,17776.99510478037,48.972438305180084
484530017482,48.0,1637.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0024583866837387964,53330.98531434112,32.57848827998846
484530017481,0.0,886.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0,0.0,0.0
484530017502,19.0,803.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0009731113956466069,21110.18168692669,26.289142823071845
484530017691,0.0,997.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0,0.0,0.0
484530018172,15.0,832.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0007682458386683739,16665.932910731597,20.031169363860094
484530018173,100.0,795.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.005121638924455826,111106.21940487731,139.75625082374503
484530018171,0.0,653.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0,0.0,0.0
484530017182,0.0,617.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0,0.0,0.0
484530017184,0.0,883.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0,0.0,0.0
484530017284,65.0,1065.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0033290653008962866,72219.04261317026,67.81130761800024
484530017281,39.0,548.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.001997439180537772,43331.42556790215,79.07194446697473
482090106003,0.0,459.0,22,0.009023789991796555,210060.1960623462,655.0,0.0,0.0,0.0
482090106002,0.0,548.0,22,0.009023789991796555,210060.1960623462,655.0,0.0,0.0,0.0
482090106004,0.0,1235.0,22,0.009023789991796555,210060.1960623462,655.0,0.0,0.0,0.0
482090106005,0.0,620.0,22,0.009023789991796555,210060.1960623462,655.0,0.0,0.0,0.0
484530017611,0.0,1272.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0,0.0,0.0
484530017682,30.0,3014.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0015364916773367477,33331.865821463194,11.059013212164299
484530017503,56.0,1030.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0028681177976952626,62219.482866731305,60.40726491915661
484530018123,49.0,788.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0025096030729833546,54442.047508389885,69.08889277714452
484530018122,54.0,1175.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.002765685019206146,59997.35847863376,51.06158168394362
484530018222,0.0,540.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0,0.0,0.0
484530018492,0.0,771.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0,0.0,0.0
484530018491,28.0,2575.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0014340588988476313,31109.741433365652,12.081452983831321
482090102002,13.0,294.0,22,0.009023789991796555,210060.1960623462,655.0,0.01984732824427481,4169.133662306108,14.180726742537782
482090103021,0.0,590.0,22,0.009023789991796555,210060.1960623462,655.0,0.0,0.0,0.0
482090104001,0.0,266.0,22,0.009023789991796555,210060.1960623462,655.0,0.0,0.0,0.0
482090104002,55.0,1442.0,22,0.009023789991796555,210060.1960623462,655.0,0.08396946564885496,17638.64241744892,12.232068250658058
482090109021,0.0,671.0,22,0.009023789991796555,210060.1960623462,655.0,0.0,0.0,0.0
482090109023,0.0,829.0,22,0.009023789991796555,210060.1960623462,655.0,0.0,0.0,0.0
484530017571,10.0,262.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0005121638924455825,11110.62194048773,42.40695397132721
484530017572,0.0,786.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0,0.0,0.0
484530018192,0.0,279.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0,0.0,0.0
484530018462,30.0,598.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0015364916773367477,33331.865821463194,55.738906055958516
484530017641,0.0,1194.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0,0.0,0.0
484530024091,0.0,416.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0,0.0,0.0
484530024092,30.0,522.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0015364916773367477,33331.865821463194,63.854149083262826
484530018443,0.0,279.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0,0.0,0.0
484530019121,0.0,1159.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0,0.0,0.0
484530021051,10.0,664.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0005121638924455825,11110.62194048773,16.732864368204414
484530021052,166.0,1153.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.008501920614596672,184436.32421209637,159.9621198717228
484530021092,22.0,609.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0011267605633802818,24443.368269073013,40.136893709479494
484530023081,97.0,625.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.004967989756722151,107773.032822731,172.43685251636958
484530023084,45.0,1043.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0023047375160051217,49997.798732194795,47.9365280270324
484530023083,112.0,482.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.005736235595390525,124438.96573346261,258.17212807772324
484530008011,13.0,648.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0006658130601792573,14443.80852263405,22.289827967027854
484530017071,0.0,941.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0,0.0,0.0
484530017072,17.0,1134.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0008706786171574904,18888.057298829146,16.656135184152685
484530017193,0.0,649.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0,0.0,0.0
484530017191,9.0,640.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0004609475032010243,9999.55974643896,15.624312103810874
484530017372,0.0,2284.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0,0.0,0.0
484530017373,0.0,1493.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0,0.0,0.0
484530017552,0.0,1320.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0,0.0,0.0
484530017551,0.0,815.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0,0.0,0.0
484530013072,41.0,319.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0020998719590268884,45553.5499559997,142.80109704075142
484530014012,41.0,558.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0020998719590268884,45553.5499559997,81.63718630107472
484530014011,60.0,1131.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0030729833546734955,66663.73164292639,58.942291461473374
484530006034,0.0,366.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0,0.0,0.0
484530006032,223.0,672.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.011421254801536492,247766.86927287644,368.7006983227328
484530006033,14.0,405.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0007170294494238156,15554.870716682826,38.407088189340314
484530006031,0.0,368.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0,0.0,0.0
484530008041,79.0,434.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.004046094750320102,87773.91332985308,202.24403993053704
484530008042,26.0,591.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0013316261203585146,28887.6170452681,48.87921665866007
484530011001,159.0,3181.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.008143405889884762,176658.88885375494,55.535645662922015
484530011002,0.0,1411.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0,0.0,0.0
480559605003,0.0,796.0,4,0.0016406890894175555,38192.76292042658,0.0,0.0,0.0,0.0
480559605002,0.0,505.0,4,0.0016406890894175555,38192.76292042658,0.0,0.0,0.0,0.0
480559605001,0.0,542.0,4,0.0016406890894175555,38192.76292042658,0.0,0.0,0.0,0.0
480559605004,0.0,237.0,4,0.0016406890894175555,38192.76292042658,0.0,0.0,0.0,0.0
480559606001,0.0,557.0,4,0.0016406890894175555,38192.76292042658,0.0,0.0,0.0,0.0
484530018414,0.0,1579.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0,0.0,0.0
484530014031,55.0,415.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0028169014084507044,61108.42067268253,147.24920644019886
484530015043,0.0,586.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0,0.0,0.0
484530004023,33.0,430.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0016901408450704226,36665.052403609516,85.26756372932445
484530006012,59.0,1400.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0030217669654289373,65552.66944887761,46.82333532062687
484530006011,29.0,277.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0014852752880921895,32220.80362741442,116.32059071268745
484530013032,44.0,1517.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0022535211267605635,48886.736538146026,32.22593047999079
484530023121,16.0,476.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0008194622279129321,17776.99510478037,37.34662837138733
484530024023,0.0,282.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0,0.0,0.0
484530024022,126.0,1007.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.00645326504481434,139993.8364501454,139.02069160888323
484530024232,13.0,877.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0006658130601792573,14443.80852263405,16.46956502010724
484530019012,119.0,1156.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.006094750320102433,132216.401091804,114.3740493873737
484530019011,16.0,1012.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0008194622279129321,17776.99510478037,17.56620069642329
484530020042,19.0,318.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0009731113956466069,21110.18168692669,66.3842191412789
484530021082,67.0,532.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0034314980793854035,74441.16700126781,139.92700564148083
484530024123,36.0,611.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0018437900128040973,39998.23898575584,65.46356626146618
484530024122,32.0,517.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0016389244558258642,35553.99020956074,68.76980698174225
484530024032,0.0,621.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0,0.0,0.0
484530024031,54.0,472.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.002765685019206146,59997.35847863376,127.11304762422407
484530024071,96.0,2360.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.004916773367477593,106661.97062868223,45.195750266390775
484530024131,29.0,313.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0014852752880921895,32220.80362741442,102.94186462432722
484530024132,93.0,666.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.004763124199743918,103328.7840465359,155.14832439419806
484530024242,59.0,1189.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0030217669654289373,65552.66944887761,55.132606769451314
484530002042,10.0,587.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0005121638924455825,11110.62194048773,18.927805690779778
484530010004,28.0,190.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0014340588988476313,31109.741433365652,163.73548122824027
484530010002,0.0,280.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0,0.0,0.0
484530010005,8.0,398.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.00040973111395646605,8888.497552390185,22.332908423090917
484530014023,12.0,544.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0006145966709346991,13332.74632858528,24.50872486872294
484530017642,0.0,1723.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0,0.0,0.0
480219507004,14.0,541.0,7,0.002871205906480722,66837.33511074651,43.0,0.32558139534883723,21760.992826754682,40.22364662986078
480219507001,13.0,463.0,7,0.002871205906480722,66837.33511074651,43.0,0.3023255813953488,20206.6361962722,43.64284275652743
480219504001,0.0,443.0,7,0.002871205906480722,66837.33511074651,43.0,0.0,0.0,0.0
480219503005,0.0,1224.0,7,0.002871205906480722,66837.33511074651,43.0,0.0,0.0,0.0
480219503002,0.0,1808.0,7,0.002871205906480722,66837.33511074651,43.0,0.0,0.0,0.0
480219503004,0.0,802.0,7,0.002871205906480722,66837.33511074651,43.0,0.0,0.0,0.0
480219506003,0.0,634.0,7,0.002871205906480722,66837.33511074651,43.0,0.0,0.0,0.0
480219506001,0.0,888.0,7,0.002871205906480722,66837.33511074651,43.0,0.0,0.0,0.0
484530024191,147.0,1022.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.007528809218950064,163326.14252516965,159.8103155823578
484530024212,30.0,922.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0015364916773367477,33331.865821463194,36.151698287921036
484530024211,123.0,3004.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.006299615877080666,136660.6498679991,45.49289276564551
484530008032,62.0,315.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.003175416133162612,68885.85603102394,218.68525724134585
484530008031,71.0,484.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0036363636363636364,78885.4157774629,162.98639623442747
484530008033,0.0,308.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0,0.0,0.0
484530012002,56.0,2331.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0028681177976952626,62219.482866731305,26.692184842012573
484530012003,0.0,600.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0,0.0,0.0
484530012001,178.0,598.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.00911651728553137,197769.07054068163,330.7175092653539
484530015032,59.0,275.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0030217669654289373,65552.66944887761,238.37334345046403
484530015033,46.0,628.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.00235595390524968,51108.86092624357,81.38353650675728
484530015031,138.0,699.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.00706786171574904,153326.5827787307,219.35133444739728
484530015034,36.0,372.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0018437900128040973,39998.23898575584,107.5221478111716
484530018183,0.0,616.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0,0.0,0.0
484530018321,0.0,863.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0,0.0,0.0
484530018452,35.0,443.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.001792573623559539,38887.17679170706,87.78143745306335
484530018511,15.0,830.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0007682458386683739,16665.932910731597,20.079437241845298
484530018512,0.0,1182.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0,0.0,0.0
484530019132,0.0,853.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0,0.0,0.0
484530020022,121.0,540.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.006197183098591549,134438.52547990155,248.96023237018807
484530018262,34.0,920.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0017413572343149808,37776.11459765829,41.06099412788945
484530018481,0.0,428.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0,0.0,0.0
484530018482,17.0,464.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0008706786171574904,18888.057298829146,40.707020040580055
484530019103,8.0,597.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.00040973111395646605,8888.497552390185,14.888605615393944
484530019111,34.0,1072.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0017413572343149808,37776.11459765829,35.238912870949896
484530020053,0.0,760.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0,0.0,0.0
484530020051,52.0,1120.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0026632522407170293,57775.2340905362,51.58503043797875
484530017601,15.0,4020.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0007682458386683739,16665.932910731597,4.14575445540587
484530018052,105.0,1119.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.005377720870678617,116661.53037512118,104.25516566141303
484530018051,56.0,677.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0028681177976952626,62219.482866731305,91.90470142796352
484530018182,176.0,889.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.009014084507042254,195546.9461525841,219.96281906927345
484530018181,0.0,629.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0,0.0,0.0
484530021042,10.0,481.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0005121638924455825,11110.62194048773,23.099006113280105
484530021132,0.0,235.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0,0.0,0.0
480559601022,0.0,434.0,4,0.0016406890894175555,38192.76292042658,0.0,0.0,0.0,0.0
480559601011,0.0,594.0,4,0.0016406890894175555,38192.76292042658,0.0,0.0,0.0,0.0
480559601013,0.0,627.0,4,0.0016406890894175555,38192.76292042658,0.0,0.0,0.0,0.0
480559601012,0.0,1029.0,4,0.0016406890894175555,38192.76292042658,0.0,0.0,0.0,0.0
484910215022,0.0,305.0,127,0.052091878589007386,1212620.2227235439,2347.0,0.0,0.0,0.0
484910215021,0.0,1411.0,127,0.052091878589007386,1212620.2227235439,2347.0,0.0,0.0,0.0
484910203102,0.0,464.0,127,0.052091878589007386,1212620.2227235439,2347.0,0.0,0.0,0.0
484910203011,87.0,955.0,127,0.052091878589007386,1212620.2227235439,2347.0,0.03706859821048147,44950.1318180436,47.06820085659016
484910203012,11.0,520.0,127,0.052091878589007386,1212620.2227235439,2347.0,0.004686834256497656,5683.3499999825235,10.929519230735622
484910203013,40.0,1418.0,127,0.052091878589007386,1212620.2227235439,2347.0,0.017043033659991477,20666.72727266372,14.57456084108866
484910205043,0.0,1827.0,127,0.052091878589007386,1212620.2227235439,2347.0,0.0,0.0,0.0
484910205042,0.0,580.0,127,0.052091878589007386,1212620.2227235439,2347.0,0.0,0.0,0.0
484910205041,106.0,527.0,127,0.052091878589007386,1212620.2227235439,2347.0,0.04516403919897742,54766.82727255887,103.92187338246464
484910205044,14.0,913.0,127,0.052091878589007386,1212620.2227235439,2347.0,0.005965061780997018,7233.354545432303,7.922622722269773
484910210002,0.0,394.0,127,0.052091878589007386,1212620.2227235439,2347.0,0.0,0.0,0.0
484530018062,78.0,929.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.003994878361075544,86662.8511358043,93.2861691451069
484530018063,0.0,791.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0,0.0,0.0
484530008021,10.0,500.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0005121638924455825,11110.62194048773,22.22124388097546
484530008022,53.0,464.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0027144686299615875,58886.296284584976,126.91012130298486
484530017402,14.0,987.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0007170294494238156,15554.870716682826,15.759747433315933
484530018391,34.0,2190.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0017413572343149808,37776.11459765829,17.249367396191
484530023072,79.0,1445.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.004046094750320102,87773.91332985308,60.74319261581528
484530023071,58.0,550.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.002970550576184379,64441.60725482884,117.16655864514335
484530023102,0.0,623.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0,0.0,0.0
484530017411,0.0,737.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0,0.0,0.0
484530021063,0.0,396.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0,0.0,0.0
482090101001,0.0,647.0,22,0.009023789991796555,210060.1960623462,655.0,0.0,0.0,0.0
484530018232,14.0,350.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0007170294494238156,15554.870716682826,44.44248776195093
484530018281,9.0,721.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0004609475032010243,9999.55974643896,13.869014904908404
484530018283,32.0,534.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0016389244558258642,35553.99020956074,66.58050601041337
484530018412,0.0,608.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0,0.0,0.0
484530018471,66.0,757.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0033802816901408453,73330.10480721903,96.86935905841352
484530022012,14.0,324.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0007170294494238156,15554.870716682826,48.00886023667539
484530001021,5.0,740.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.00025608194622279127,5555.310970243865,7.507176986816034
484530003021,76.0,588.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0038924455825864275,84440.72674770677,143.60667814235845
482090109013,0.0,922.0,22,0.009023789991796555,210060.1960623462,655.0,0.0,0.0,0.0
482090109014,0.0,263.0,22,0.009023789991796555,210060.1960623462,655.0,0.0,0.0,0.0
484530017053,0.0,401.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0,0.0,0.0
484530017051,0.0,516.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0,0.0,0.0
484530017221,0.0,298.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0,0.0,0.0
484530017223,0.0,1029.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0,0.0,0.0
484910204042,0.0,601.0,127,0.052091878589007386,1212620.2227235439,2347.0,0.0,0.0,0.0
484910204041,0.0,687.0,127,0.052091878589007386,1212620.2227235439,2347.0,0.0,0.0,0.0
484910204054,12.0,1005.0,127,0.052091878589007386,1212620.2227235439,2347.0,0.0051129100979974435,6200.018181799116,6.1691723201981254
484910204051,0.0,373.0,127,0.052091878589007386,1212620.2227235439,2347.0,0.0,0.0,0.0
484910211001,0.0,394.0,127,0.052091878589007386,1212620.2227235439,2347.0,0.0,0.0,0.0
484910211002,0.0,480.0,127,0.052091878589007386,1212620.2227235439,2347.0,0.0,0.0,0.0
484910212022,0.0,421.0,127,0.052091878589007386,1212620.2227235439,2347.0,0.0,0.0,0.0
484910212031,0.0,509.0,127,0.052091878589007386,1212620.2227235439,2347.0,0.0,0.0,0.0
484910212033,0.0,295.0,127,0.052091878589007386,1212620.2227235439,2347.0,0.0,0.0,0.0
484530019013,18.0,807.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0009218950064020486,19999.11949287792,24.78205637283509
484530017521,171.0,790.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.008758002560819463,189991.63518234022,240.49574073713953
484530017522,100.0,734.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.005121638924455826,111106.21940487731,151.37087112381104
484530017562,42.0,838.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.002151088348271447,46664.61215004848,55.68569468979532
484530017651,0.0,1371.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0,0.0,0.0
484530017662,0.0,660.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0,0.0,0.0
484530001013,66.0,1229.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0033802816901408453,73330.10480721903,59.6664807219032
484530005004,33.0,633.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0016901408450704226,36665.052403609516,57.92267362339576
484530005003,14.0,402.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0007170294494238156,15554.870716682826,38.69370825045479
484530024221,92.0,1047.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.00471190781049936,102217.72185248714,97.62915172157321
484530024222,115.0,684.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0058898847631242,127772.15231560892,186.80139227428205
484530024223,46.0,981.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.00235595390524968,51108.86092624357,52.09873692787316
482090109081,0.0,1907.0,22,0.009023789991796555,210060.1960623462,655.0,0.0,0.0,0.0
482090108054,15.0,909.0,22,0.009023789991796555,210060.1960623462,655.0,0.022900763358778626,4810.538841122432,5.292121937428418
482090108053,0.0,458.0,22,0.009023789991796555,210060.1960623462,655.0,0.0,0.0,0.0
484530018641,27.0,749.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.001382842509603073,29998.67923931688,40.051641173987825
484910207041,0.0,1014.0,127,0.052091878589007386,1212620.2227235439,2347.0,0.0,0.0,0.0
484910207043,0.0,620.0,127,0.052091878589007386,1212620.2227235439,2347.0,0.0,0.0,0.0
484910207042,0.0,612.0,127,0.052091878589007386,1212620.2227235439,2347.0,0.0,0.0,0.0
484910209003,13.0,393.0,127,0.052091878589007386,1212620.2227235439,2347.0,0.005538985939497231,6716.6863636157095,17.090804996477633
484910209004,0.0,385.0,127,0.052091878589007386,1212620.2227235439,2347.0,0.0,0.0,0.0
484530018242,48.0,598.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0024583866837387964,53330.98531434112,89.18224968953363
484530018241,31.0,293.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.001587708066581306,34442.92801551197,117.55265534304426
484530017663,81.0,2474.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.004148527528809219,89996.03771795062,36.37673311154027
484530024213,11.0,837.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0005633802816901409,12221.684134536506,14.601773159541823
480219501001,0.0,539.0,7,0.002871205906480722,66837.33511074651,43.0,0.0,0.0,0.0
480219501003,0.0,637.0,7,0.002871205906480722,66837.33511074651,43.0,0.0,0.0,0.0
480219501004,0.0,477.0,7,0.002871205906480722,66837.33511074651,43.0,0.0,0.0,0.0
480219502005,0.0,375.0,7,0.002871205906480722,66837.33511074651,43.0,0.0,0.0,0.0
480219502004,0.0,259.0,7,0.002871205906480722,66837.33511074651,43.0,0.0,0.0,0.0
484530004012,53.0,1080.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0027144686299615875,58886.296284584976,54.52434841165275
484530009023,0.0,374.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0,0.0,0.0
484530009021,40.0,378.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.00204865556978233,44442.48776195092,117.57271894696011
484530018332,0.0,563.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0,0.0,0.0
484530018334,0.0,565.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0,0.0,0.0
484530018351,0.0,758.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0,0.0,0.0
484530018402,18.0,399.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0009218950064020486,19999.11949287792,50.1231064984409
484530018502,34.0,505.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.0017413572343149808,37776.11459765829,74.80418732209563
484530018531,6.0,747.0,2272,0.9319114027891715,21693489.338802297,19525.0,0.00030729833546734955,6666.37316429264,8.924194329709023
