geoid,all_vmt_hh,hh,carownership_expense_hh,driving_cost_year,vehicle,average_veh,veh_hh,transitcost_hh,medincome,totpop,rent_cost,housing_mortgage,ave_housing_yearly,ave_housing_monthly,combined H+T
484530024221,10686.762693291656,1047.0,5488.619999999999,1824.2550870279556,1705.0,1.7,1.6284622731614136,97.6291517215732,65766.0,2239.0,1479.0,1402.0,17308.50429799427,1442.375358166189,24719.008536743797
484530024222,14982.13755686768,684.0,2398.78,2886.305066675979,0.0,1.0,0.0,186.80139227428205,40313.0,1185.0,1054.0,0.0,12148.736842105263,1012.3947368421052,17620.623301055522
484530024223,12294.948630062609,981.0,5488.619999999999,2098.7761426777465,1752.0,1.7,1.7859327217125385,52.09873692787316,72070.0,2646.0,1307.0,1477.0,17428.70948012232,1452.3924566768603,25068.20435972794
484530024231,16746.347932344284,736.0,5488.619999999999,2858.6402900006274,1401.0,1.7,1.903532608695652,6.038381489395506,93731.0,1558.0,1906.0,1554.0,19692.52173913044,1641.0434782608695,28045.82041062046
484530024232,17771.983171260184,877.0,9040.395,3228.743362195429,1828.0,2.1,2.0843785632839227,16.46956502010724,86888.0,2310.0,1982.0,1707.0,21146.257696693272,1762.188141391106,33431.86562390881
484530024233,10653.670697008134,996.0,3691.95,1935.516605800491,1394.0,1.5,1.3995983935742973,43.50544735733148,50424.0,2139.0,1481.0,1625.0,18512.819277108432,1542.734939759036,24183.791330266256
484530024241,9374.559751974906,297.0,5488.619999999999,1600.2590126683394,604.0,1.7,2.0336700336700337,0.0,61144.0,1023.0,1418.0,1887.0,21260.68686868687,1771.7239057239058,28349.565881355207
484530024242,5694.394507110182,1189.0,3691.95,1034.5349919240557,1854.0,1.5,1.5592935239697223,55.132606769451314,55920.0,2875.0,1297.0,1409.0,16155.179142136249,1346.264928511354,20936.796740829755
484530024251,13897.70047340088,858.0,3691.95,2524.879059408402,1335.0,1.5,1.555944055944056,12.94944282108127,53295.0,1924.0,1247.0,1603.0,15715.83216783217,1309.6526806526808,21945.61067006165
484530024252,22230.56850562025,747.0,9040.395,4038.761448774349,1608.0,2.1,2.1526104417670684,0.0,102893.0,2418.0,1900.0,1834.0,22158.55421686747,1846.546184738956,35237.71066564182
484530024261,35062.29768953586,2702.0,9040.395,6369.979075350524,5319.0,2.1,1.968541820873427,17.681596722463823,82582.0,8847.0,1627.0,1413.0,17460.666173205034,1455.055514433753,32888.72184527802
484530024262,32072.12219287541,360.0,3691.95,5826.735859688776,762.0,1.5,2.1166666666666667,111.10621940487732,53750.0,895.0,1198.0,0.0,7467.533333333333,622.2944444444444,17097.325412426988
484530024271,19696.24060516346,316.0,5488.619999999999,3362.193785948927,856.0,1.7,2.7088607594936707,0.0,46071.0,1009.0,1330.0,1064.0,14273.088607594937,1189.4240506329113,23123.90239354386
484530024272,20580.18475495509,679.0,5488.619999999999,3513.085094962293,1351.0,1.7,1.9896907216494848,34.36274826954969,70753.0,2089.0,1530.0,1289.0,16123.917525773197,1343.659793814433,25159.985369005037
484530024273,14764.311735151165,1013.0,3691.95,2682.3215536993544,1777.0,1.5,1.7541954590325766,0.0,40238.0,2906.0,1248.0,1199.0,14773.42152023692,1231.1184600197432,21147.693073936272
484530024274,15251.881206230772,585.0,5488.619999999999,2603.531366395732,1183.0,1.7,2.022222222222222,0.0,47266.0,2042.0,1114.0,1217.0,13976.492307692306,1164.7076923076922,22068.643674088038
484530024281,17604.03383226401,767.0,9040.395,3198.2309929092635,1401.0,2.1,1.8265971316818772,0.0,113623.0,1755.0,0.0,1972.0,22399.04041720991,1866.586701434159,34637.66641011917
484530024282,19958.252232291983,2436.0,5488.619999999999,3406.9197761638798,4745.0,1.7,1.9478653530377668,7.75371810296763,77621.0,6536.0,1378.0,1632.0,18494.177339901475,1541.1814449917897,27397.47083416832
484530024291,15616.33478496294,684.0,3691.95,2837.113719548689,975.0,1.5,1.4254385964912282,22.741039059477817,54651.0,1645.0,1373.0,1473.0,16581.263157894737,1381.7719298245613,23133.067916502903
484530024301,5535.447040877909,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484530024302,8934.316042595488,21.0,2398.78,1721.1937591113112,0.0,1.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,4119.973759111312
484530024303,9558.263813690284,760.0,5488.619999999999,1631.617720511861,1296.0,1.7,1.7052631578947368,8.771543637227158,55192.0,2558.0,1186.0,1217.0,14481.142105263158,1206.761842105263,21610.151369412244
484530024311,28997.530181737628,579.0,9040.395,5268.156186741884,1200.0,2.1,2.0725388601036268,26.86506168684426,76652.0,2744.0,963.0,1600.0,14711.295336787563,1225.9412780656305,29046.711585216293
484530024312,18180.138174966138,934.0,5488.619999999999,3103.3915976605085,1872.0,1.7,2.0042826552462527,0.0,65408.0,2915.0,987.0,1521.0,16475.049250535332,1372.9207708779445,25067.06084819584
484530024313,14872.114172208428,1153.0,5488.619999999999,2538.704256111374,2627.0,1.7,2.278404163052905,0.0,64405.0,4240.0,1118.0,1307.0,15154.865568083263,1262.9054640069385,23182.189824194636
